x	y	zb	h	qx	qy
226906.076	2562962.313	555.113		1.67844	2.79249	-5.07736
227306.049	2564254.310	586.887		0	0	0
227222.817	2564390.345	587.790		1.02922	-2.58564	-3.14506
227156.999	2563752.928	576.070		0.363123	-0.483154	-0.516479
227012.947	2562436.311	547.977		0	0	0
226936.763	2562779.671	552.090		0	0	0
226888.303	2563811.265	605.960		0	0	0
226838.371	2563211.009	559.400		2.53159	2.91939	-6.69615
227217.304	2563614.135	574.750		0	0	0
227010.682	2562672.732	569.980		0	0	0
226901.424	2563218.591	580.047		0	0	0
227189.004	2563776.921	577.467		0.186119	-0.0522588	-0.0991437
227480.997	2564129.303	611.170		0	0	0
226967.603	2564022.243	622.033		0	0	0
227324.546	2563737.824	589.443		0	0	0
227475.740	2564027.951	608.863		0	0	0
227313.213	2564194.739	585.800		0	0	0
227312.606	2563837.108	580.313		0	0	0
226940.737	2564124.768	680.820		0	0	0
227167.155	2564031.131	580.483		1.63273	-1.66197	-8.04423
226900.691	2562402.668	545.387		0	0	0
226836.946	2563512.999	567.340		1.80054	-3.28601	-5.85009
226603.203	2563641.139	644.417		0	0	0
226480.082	2562080.140	541.990		0	0	0
227046.405	2563366.963	603.447		0	0	0
227017.966	2562587.995	581.587		0	0	0
227387.257	2564304.364	589.500		0	0	0
226838.858	2563593.805	569.900		0.70374	0	0
226476.144	2562185.424	576.583		0	0	0
226587.325	2562203.831	544.583		0	0	0
227027.306	2562075.396	594.167		0	0	0
226957.452	2563985.769	616.713		0	0	0
227120.218	2563768.649	576.067		0.768786	-0.0335702	-2.17748
227427.264	2564334.355	590.713		0	0	0
227173.133	2564223.218	582.103		3.85531	-1.68986	-15.6718
227122.387	2564550.043	590.707		1.36657	-0.0385028	-5.0908
226858.295	2562392.533	573.083		0	0	0
226876.238	2563693.986	569.607		3.18546	-13.4564	-11.751
227380.556	2563779.811	626.113		0	0	0
226887.822	2563670.198	571.733		1.19728	-0.996546	-1.59395
226605.834	2562170.804	542.373		0	0	0
227073.641	2563672.399	573.820		0.295266	0.107708	-0.451539
227404.098	2564381.929	590.590		0	0	0
226935.569	2562789.599	552.143		0	0	0
227208.826	2563708.800	576.117		0	0	0
227256.116	2563654.054	578.913		0	0	0
227107.317	2563585.799	573.027		0	0	0
227129.732	2562732.751	585.743		0	0	0
227346.162	2563775.675	595.903		0	0	0
226915.414	2563900.138	621.050		0	0	0
227149.318	2562221.054	636.810		0	0	0
226659.116	2563033.336	563.940		0	0	0
226525.768	2563344.641	638.243		0	0	0
226863.219	2563536.303	567.733		1.80193	-2.46887	-5.27644
227019.657	2563444.323	591.593		0	0	0
226730.291	2563021.751	556.530		2.72879	4.00172	-9.39371
227023.976	2564230.462	664.757		0	0	0
226983.330	2562392.461	545.047		0	0	0
227132.058	2564419.720	586.333		2.74859	-3.67925	-10.2906
226661.368	2562313.456	593.323		0	0	0
226796.583	2563558.505	568.607		1.25097	-1.18522	-4.7417
226913.007	2563194.804	579.600		0	0	0
227117.318	2562438.790	581.600		0	0	0
226537.641	2562036.702	540.450		0	0	0
226799.558	2563171.089	560.077		1.35873	1.73329	-4.67301
227378.530	2563965.900	582.750		0	0	0
226564.158	2562251.405	574.980		0	0	0
227309.156	2564325.188	587.103		1.29681	-1.1569	-3.05968
227328.609	2563849.105	583.200		0	0	0
226897.487	2563323.874	572.873		0	0	0
227240.970	2564432.817	589.790		1.06798	-2.23567	-2.80214
227257.560	2564077.254	583.393		0.0810902	0	0
226781.422	2563853.810	662.267		0	0	0
226500.820	2563286.174	618.363		0	0	0
226887.914	2562436.383	546.217		0	0	0
226609.451	2563591.398	626.850		0	0	0
226934.623	2563232.656	580.190		0	0	0
227095.222	2562985.060	579.620		0	0	0
226798.846	2563322.084	562.373		1.76429	-1.85135	-9.24903
227156.274	2562186.762	642.043		0	0	0
227066.596	2563706.804	574.280		0.635664	-0.690398	-1.10869
227090.083	2562133.354	633.037		0	0	0
227130.127	2563613.723	573.873		0	0	0
226810.162	2562139.979	540.280		0	0	0
226787.144	2563371.037	563.853		2.77625	-5.15604	-11.5528
227115.762	2562282.486	555.850		0	0	0
227487.068	2564054.494	609.993		0	0	0
226662.794	2562011.465	537.513		0	0	0
227487.565	2564220.725	606.093		0	0	0
227020.494	2563509.892	569.920		0.493376	0	0
226766.706	2562572.952	614.900		0	0	0
226857.688	2562034.902	538.757		0	0	0
226597.351	2562023.739	538.160		0	0	0
227363.846	2564160.540	586.927		0	0	0
226700.073	2562862.000	614.557		0	0	0
227020.858	2563676.124	572.613		1.37607	-2.57022	-4.35418
227375.674	2564328.151	589.347		0	0	0
226854.272	2563973.362	651.960		0	0	0
227060.472	2562331.234	546.370		0	0	0
226944.051	2562936.664	560.847		0	0	0
227107.678	2563752.033	575.740		0.529088	-0.0593381	-1.40482
227318.939	2563953.698	582.113		0	0	0
226703.299	2562907.712	592.327		0	0	0
226918.028	2563346.489	582.893		0	0	0
227238.054	2562377.770	570.043		0	0	0
227143.996	2564320.436	583.210		4.55707	-1.37896	-23.2736
226974.411	2564038.169	632.460		0	0	0
226385.728	2562114.117	574.577		0	0	0
227218.041	2564430.059	589.367		0.895289	-2.3009	-1.77846
226903.949	2563898.759	627.237		0	0	0
226966.641	2563740.109	573.583		0.986208	-0.727757	-3.67552
227001.878	2564051.544	619.577		0	0	0
226654.560	2562297.529	589.710		0	0	0
226563.878	2563535.557	609.677		0	0	0
227065.265	2563016.710	566.603		0	0	0
227401.591	2564426.952	591.953		0	0	0
227321.570	2564125.240	585.167		0	0	0
227301.742	2563951.630	582.053		0	0	0
226597.233	2562048.905	539.420		0	0	0
227094.865	2562335.370	551.740		0	0	0
227187.223	2564154.408	581.677		2.88773	-2.58638	-13.1253
226955.397	2562963.209	559.293		0	0	0
226580.190	2563472.051	581.023		0	0	0
227008.680	2563825.741	574.973		1.63922	-5.14213	-6.91942
226910.044	2564065.681	675.663		0	0	0
227231.775	2564436.747	589.523		1.14477	-2.64025	-2.4345
227033.717	2562166.864	590.583		0	0	0
226493.185	2562237.888	591.897		0	0	0
226902.388	2563500.725	566.213		3.40586	-4.48039	-4.7687
227212.071	2564479.702	589.233		1.53351	-3.89833	-3.10611
226875.871	2563286.023	568.343		0	0	0
227312.969	2564003.341	583.010		0	0	0
226991.364	2563848.839	573.693		3.10987	-10.2655	-14.2328
227126.674	2564101.804	580.163		2.73597	-5.44115	-13.512
227107.642	2562301.654	550.443		0	0	0
227174.397	2562254.286	625.717		0	0	0
226972.717	2563181.841	581.053		0	0	0
226403.294	2562065.870	545.447		0	0	0
227042.579	2563205.350	606.590		0	0	0
226758.839	2563292.093	561.870		2.12165	-1.08471	-11.4532
227070.997	2563017.399	566.767		0	0	0
227285.278	2564523.757	591.157		2.22605	-3.1872	-6.07441
226780.580	2563546.509	568.537		0.778758	-1.23909	-2.9663
226947.629	2562665.149	549.483		0	0	0
226686.227	2563122.208	558.770		2.17871	0.937238	-5.10055
227386.300	2564263.960	588.243		0	0	0
226624.937	2562011.948	538.147		0	0	0
226825.564	2562036.075	539.170		0	0	0
226825.237	2563320.222	566.737		0	0	0
227408.979	2563833.589	607.723		0	0	0
227429.526	2564097.934	586.220		0	0	0
227083.211	2564318.162	613.147		0	0	0
226651.097	2562302.148	592.283		0	0	0
226772.543	2562090.131	539.060		0	0	0
226378.915	2562123.370	579.050		0	0	0
226560.606	2563489.840	592.557		0	0	0
226916.351	2563215.350	580.060		0	0	0
226890.531	2562124.464	541.127		0	0	0
226612.998	2562111.233	542.133		0	0	0
226854.843	2562880.612	553.897		1.2935	2.01056	-4.63978
226972.113	2562824.210	570.820		0	0	0
227103.347	2562482.434	580.313		0	0	0
227169.740	2562268.834	609.163		0	0	0
226947.378	2562232.021	542.633		0	0	0
226729.311	2562014.428	536.977		0	0	0
227093.237	2564138.071	599.350		0	0	0
227003.672	2564157.517	669.797		0	0	0
227153.294	2563566.148	572.013		0	0	0
227154.931	2562246.909	621.697		0	0	0
226736.017	2562780.710	615.403		0	0	0
227207.990	2563643.230	574.800		0	0	0
227180.778	2564304.714	585.257		1.36183	1.18448	-6.57626
227093.917	2562536.697	583.593		0	0	0
227049.976	2562853.718	575.457		0	0	0
227258.148	2563709.695	577.383		0	0	0
227128.100	2563799.813	576.193		1.25429	-1.56343	-3.72834
227204.017	2562298.136	599.023		0	0	0
227049.720	2562178.860	596.113		0	0	0
226604.564	2561989.602	536.807		0	0	0
226848.777	2563922.341	635.810		0	0	0
227099.892	2562728.784	585.623		0	0	0
226740.217	2563592.015	571.077		0	0	0
227080.086	2563522.094	570.423		0.0215394	0	0
227381.169	2564379.172	590.070		-0.00918799	0	0
227246.445	2563758.648	576.793		0	0	0
226886.720	2562446.312	546.453		0	0	0
227031.139	2564170.892	652.877		0	0	0
226951.815	2562992.994	558.617		0	0	0
227198.437	2563722.659	576.353		0	0	0
227402.785	2564417.023	592.040		0	0	0
226795.020	2563160.472	559.917		1.17849	1.58281	-4.56383
226739.860	2563667.513	609.330		0	0	0
226954.898	2562096.953	549.453		0	0	0
226511.012	2562088.896	541.753		0	0	0
226868.351	2563421.091	569.633		0	0	0
226861.520	2562438.245	559.347		0	0	0
226880.658	2563729.769	570.733		2.92905	-4.7285	-3.67091
226572.931	2563022.636	640.183		0	0	0
227100.140	2563378.459	609.373		0	0	0
226763.740	2563468.943	565.200		2.74004	-2.33272	-6.9017
226690.522	2562941.428	584.077		0	0	0
226920.986	2562233.883	543.997		0	0	0
226869.878	2562368.746	563.720		0	0	0
227303.668	2564515.897	591.827		1.8326	-2.8607	-4.37638
227066.489	2564215.431	630.090		0	0	0
227367.317	2564397.651	590.773		0.164502	0	0
227315.832	2563882.821	580.587		0	0	0
227495.925	2564126.062	612.623		0	0	0
227096.772	2562174.446	631.937		0	0	0
227068.010	2562921.355	574.647		0	0	0
227163.217	2564136.414	580.280		3.36842	-5.4054	-18.6982
227016.291	2562456.857	547.613		0	0	0
227038.065	2564161.652	641.563		0	0	0
226565.738	2563374.628	616.357		0	0	0
226974.044	2563630.206	571.230		1.44552	-2.94259	-5.37445
226793.713	2563437.296	564.900		2.41395	-4.41804	-9.11433
226843.736	2562803.736	552.303		-0.000100202	0	0
226899.406	2563646.411	570.803		0.434706	0	0
227392.041	2564506.373	592.607		0.714354	0	0
226775.181	2562503.403	595.743		0	0	0
226910.495	2562998.097	557.343		0.141294	0	0
226736.118	2562030.354	537.767		0	0	0
226822.339	2561990.363	543.757		0	0	0
227401.465	2564210.388	588.417		0	0	0
226813.529	2563127.445	559.087		1.51824	0.795848	-4.87752
226739.581	2562025.735	537.630		0	0	0
227099.332	2564304.993	601.150		0	0	0
227101.113	2563927.505	578.517		1.57917	-1.77928	-5.36799
227348.550	2563755.818	610.847		0	0	0
226776.613	2562443.143	619.400		0	0	0
227131.220	2564354.151	584.863		3.75382	1.46845	-14.3153
227026.214	2563027.121	563.450		0	0	0
226689.185	2562009.603	537.507		0	0	0
227053.832	2563257.065	611.087		0	0	0
226820.699	2563309.604	566.397		0	0	0
227460.931	2564006.026	608.643		0	0	0
226952.302	2563375.791	582.297		0	0	0
227001.159	2563960.809	589.410		0	0	0
226772.313	2562382.193	595.117		0	0	0
227030.402	2563354.967	603.263		0	0	0
226975.942	2563227.553	585.097		0	0	0
226925.405	2562269.667	548.433		0	0	0
226842.672	2563271.958	565.860		0	0	0
226726.727	2563776.726	656.470		0	0	0
227283.346	2563717.761	579.360		0	0	0
227143.740	2563645.577	573.843		0.186433	0	0
226788.348	2563844.570	661.390		0	0	0
226793.941	2563870.453	660.983		0	0	0
226608.614	2563525.829	613.593		0	0	0
227412.099	2564387.927	591.037		0	0	0
227169.304	2562586.253	594.913		0	0	0
226861.074	2563747.558	591.093		0	0	0
226562.031	2563187.849	565.243		0	0	0
226986.832	2564079.951	650.880		0	0	0
226894.629	2563686.125	570.907		2.36024	-8.60901	-6.69007
226835.044	2563915.654	638.123		0	0	0
226847.335	2563499.140	567.117		1.75645	-3.58496	-6.20896
227333.160	2564343.182	588.077		0.385387	-0.354171	-0.33595
227048.668	2563130.542	605.910		0	0	0
226813.423	2563636.071	567.940		3.48644	-10.2438	-15.3028
226438.287	2562185.902	577.970		0	0	0
227078.542	2563849.249	576.517		1.01613	-2.18726	-3.67513
227145.950	2562633.603	595.330		0	0	0
227099.523	2564395.740	586.447		2.89859	2.14919	-4.01624
226848.285	2563297.814	567.117		0	0	0
227062.658	2563812.087	574.840		2.27023	-5.42018	-7.9738
227011.786	2563896.619	575.323		2.69372	-6.00071	-9.02532
226796.464	2563583.671	569.020		1.54377	-2.03142	-5.6908
226964.225	2562551.316	547.230		0	0	0
227237.637	2563611.469	586.470		0	0	0
226887.703	2563695.364	570.063		3.13777	-12.5891	-10.3244
226989.219	2564060.094	636.513		0	0	0
226726.465	2562860.138	607.610		0	0	0
226671.775	2563024.786	558.800		0.984376	0	0
227301.273	2564294.024	586.950		0.741187	-1.00014	-0.934918
226582.103	2563552.857	623.743		0	0	0
226885.666	2563397.993	573.803		0	0	0
227414.724	2564317.739	590.157		0	0	0
226985.163	2564190.543	685.480		0	0	0
227289.921	2564025.749	582.930		0	0	0
227107.797	2563726.867	575.137		0.510089	-0.138976	-1.14764
226985.247	2562714.997	562.420		0	0	0
227083.638	2562283.659	548.773		0	0	0
226701.998	2563426.266	575.123		0	0	0
226761.340	2563005.341	557.010		1.47628	3.41445	-4.81602
227446.479	2563908.603	605.180		0	0	0
226841.132	2563840.845	630.273		0	0	0
226999.365	2563854.837	573.953		3.07298	-10.8803	-14.2369
226842.440	2563564.020	567.220		2.86887	-3.69397	-5.4995
226744.999	2563794.031	657.537		0	0	0
226953.599	2562615.507	548.420		0	0	0
227415.555	2564141.578	587.000		0	0	0
226654.341	2563073.050	557.717		2.87534	1.52842	-5.08302
226705.954	2562354.009	592.973		0	0	0
226977.359	2562442.103	546.253		0	0	0
226992.683	2564055.475	630.723		0	0	0
227215.046	2564092.286	581.977		1.55806	-1.46564	-3.0941
227141.727	2564315.127	582.997		4.59762	-1.62423	-23.7701
227388.688	2564244.103	587.840		0	0	0
226869.048	2562544.907	548.373		0	0	0
226917.797	2563638.550	570.087		1.55659	-4.59318	-5.40272
226822.856	2563581.809	567.607		2.46782	-0.460705	-6.84615
226668.294	2562304.216	589.697		0	0	0
226672.381	2563382.417	564.580		0.247983	0	0
226797.866	2562314.761	586.943		0	0	0
226688.954	2562301.665	586.617		0	0	0
226905.488	2563329.873	578.357		0	0	0
227021.676	2563016.504	562.133		0	0	0
226614.815	2563184.125	559.833		1.86798	0.403595	-6.11938
226821.656	2563350.008	566.393		0	0	0
226818.895	2562720.172	556.457		0	0	0
226507.292	2563135.942	617.133		0	0	0
226955.664	2564121.527	680.293		0	0	0
226812.912	2562286.355	574.723		0	0	0
226661.635	2563471.773	596.263		0	0	0
226795.145	2563377.036	563.787		2.9848	-5.69792	-11.8357
227372.436	2563798.979	612.270		0	0	0
226797.543	2563840.640	659.637		0	0	0
226885.547	2563423.159	572.900		0	0	0
227234.750	2564049.331	582.727		0.0386602	0	0
226655.428	2563571.747	588.637		0	0	0
227160.357	2564256.934	582.820		3.34273	2.10689	-18.7137
226583.772	2563442.265	585.273		0	0	0
227107.208	2564094.427	579.480		3.09046	-4.0119	-9.27542
226718.565	2562103.784	541.933		0	0	0
226973.413	2562305.656	543.817		0	0	0
227142.511	2562205.127	637.033		0	0	0
226853.768	2562865.375	553.330		1.2756	1.94271	-4.86319
227041.006	2562323.857	546.927		0	0	0
226983.588	2563309.049	586.503		0	0	0
226643.244	2563479.633	603.757		0	0	0
226970.195	2562501.674	546.867		0	0	0
227117.369	2562801.648	584.320		0	0	0
226967.355	2563589.114	571.443		0.336741	0	0
226736.979	2563062.843	557.303		2.41829	2.34834	-8.62921
227383.068	2563976.518	583.177		0	0	0
226959.335	2562857.926	570.363		0	0	0
227042.830	2563638.478	573.243		0.127882	0	0
227017.500	2563172.118	594.790		0	0	0
227333.266	2563834.557	585.170		0	0	0
226997.584	2564232.325	687.343		0	0	0
226990.256	2562383.222	545.373		0	0	0
227404.203	2563873.303	602.113		0	0	0
226758.465	2562642.401	615.227		0	0	0
227201.273	2562393.491	562.910		0	0	0
226719.907	2563277.339	562.147		2.22769	-0.420344	-9.61017
227180.172	2563947.083	578.933		1.70657	-0.446484	-6.35223
227244.433	2564428.197	589.743		1.0274	-1.58545	-2.84421
226780.544	2562096.129	539.150		0	0	0
227191.755	2563923.296	578.980		1.35114	-0.384919	-3.84841
227079.266	2564181.715	622.723		0	0	0
227096.804	2563383.094	605.743		0	0	0
226565.414	2561999.905	537.513		0	0	0
226692.090	2563581.192	582.257		0	0	0
226867.490	2562388.603	558.120		0	0	0
227062.224	2564345.445	627.663		0	0	0
226990.617	2562549.454	555.833		0	0	0
227397.290	2564366.003	590.340		0	0	0
226836.096	2562963.970	555.797		1.41672	2.4211	-3.43157
226608.602	2563042.369	608.077		0	0	0
226938.467	2564119.459	680.597		0	0	0
227125.759	2564544.829	590.707		1.17052	0.483864	-4.43784
226797.978	2562047.866	539.073		0	0	0
227195.337	2563893.511	579.127		1.09271	-0.367237	-1.9542
226810.310	2563323.463	563.897		0.620839	0	0
227013.907	2562718.444	570.703		0	0	0
227055.815	2562345.782	546.880		0	0	0
227429.282	2563906.535	602.997		0	0	0
227179.578	2564072.913	580.873		2.2668	-1.37145	-9.18341
226852.348	2563409.095	564.883		2.3661	-0.0324474	-3.25492
227415.792	2564091.246	585.437		0	0	0
227236.860	2562387.698	569.923		0	0	0
226698.773	2563380.554	564.363		1.13909	-3.19288	-3.05166
227329.216	2564206.735	586.607		0	0	0
227006.139	2562420.384	549.437		0	0	0
226800.277	2563261.824	561.450		1.46623	2.01647	-6.09239
226942.734	2562730.029	551.270		0	0	0
226876.336	2562701.900	551.633		0	0	0
226968.535	2563095.725	578.253		0	0	0
226870.841	2562650.879	550.757		0	0	0
227230.686	2563938.050	580.410		0.17898	0	0
226748.563	2563039.056	557.447		1.87638	2.48875	-6.57502
227138.613	2564002.519	579.880		1.40987	-2.57218	-5.55097
227085.797	2562555.865	585.120		0	0	0
226870.599	2562459.481	546.887		0	0	0
226488.441	2562010.653	540.253		0	0	0
226634.400	2563166.336	559.713		1.60396	1.23839	-4.67985
227167.045	2562580.830	594.020		0	0	0
226766.365	2563398.755	563.890		3.16061	-4.83821	-11.6251
227119.344	2562252.701	596.050		0	0	0
226578.164	2563416.411	589.420		0	0	0
227225.792	2564002.929	580.957		0.420361	0.0122431	-0.325356
227014.050	2563660.197	572.187		1.55238	-2.54047	-4.18041
226573.971	2563088.565	590.533		0	0	0
227249.789	2563779.194	577.160		0	0	0
226584.812	2562007.123	537.760		0	0	0
227121.120	2562812.368	586.510		0	0	0
227289.863	2564534.226	591.640		1.64295	-1.72403	-5.34269
227042.455	2562988.786	571.650		0	0	0
226411.059	2562122.199	573.970		0	0	0
226598.545	2562013.811	538.057		0	0	0
226960.428	2563598.353	569.920		1.79192	-3.88967	-4.92691
226675.357	2562995.000	567.387		0	0	0
226710.106	2562923.639	586.753		0	0	0
226913.252	2563386.203	580.600		0	0	0
227179.457	2564098.079	581.187		2.30555	-2.32543	-9.83645
226572.545	2563390.555	608.987		0	0	0
227439.434	2563943.008	594.260		0	0	0
226720.971	2562809.117	631.817		0	0	0
227090.957	2563649.302	573.240		0.491921	-0.306472	-1.07993
227088.684	2563402.261	600.643		0	0	0
227117.604	2564322.298	585.870		1.76487	0	0
227409.341	2563999.822	584.117		0	0	0
226708.912	2562933.567	582.857		0	0	0
226818.679	2563737.424	598.643		0	0	0
226621.391	2563492.113	604.630		0	0	0
227183.879	2564133.862	581.523		2.48918	-3.55662	-11.9482
226965.420	2562541.388	547.367		0	0	0
227481.472	2564028.640	609.120		0	0	0
227410.430	2564498.519	591.600		1.09999	-0.748747	-2.04464
226888.523	2563035.743	557.267		0.598367	0	0
227146.010	2563650.886	574.030		0.104692	0	0
227030.743	2562554.279	580.830		0	0	0
226924.352	2563221.349	580.063		0	0	0
227334.223	2563874.960	580.630		0	0	0
226412.608	2562036.774	540.243		0	0	0
226830.108	2562288.423	571.527		0	0	0
226907.032	2563002.716	557.087		0.564255	0	0
227333.742	2563733.893	600.987		0	0	0
227002.834	2564091.947	650.943		0	0	0
227457.706	2563960.314	596.340		0	0	0
226733.516	2563067.463	557.293		2.42821	2.55983	-8.69521
227078.773	2563557.188	571.797		0	0	0
226654.222	2563098.215	558.397		2.47673	3.23646	-6.18404
227052.007	2562909.359	573.127		0	0	0
226947.544	2564140.695	681.910		0	0	0
227277.988	2564366.764	587.563		1.4943	-1.98652	-4.55972
226974.971	2562461.960	546.477		0	0	0
226585.803	2563497.906	597.260		0	0	0
227348.200	2564073.046	585.053		0	0	0
226429.805	2562038.842	540.487		0	0	0
226797.384	2562173.695	545.007		0	0	0
227053.338	2563599.454	570.937		1.13004	0	0
227256.653	2562370.367	586.223		0	0	0
226770.410	2562784.846	589.317		0	0	0
227188.262	2562477.538	586.690		0	0	0
226392.729	2562129.963	578.783		0	0	0
227309.869	2564174.193	585.727		0	0	0
226789.977	2562041.868	539.137		0	0	0
227039.367	2563643.098	573.130		0.469262	0	0
226651.240	2563243.902	560.933		1.71725	-2.77487	-4.33149
226524.152	2562221.414	568.997		0	0	0
226607.526	2563027.132	611.880		0	0	0
227073.605	2562222.020	584.987		0	0	0
227286.924	2563687.981	580.117		0	0	0
226937.957	2562769.742	552.107		0	0	0
226749.554	2562379.206	596.847		0	0	0
226387.294	2562053.874	558.753		0	0	0
226888.276	2562602.616	549.997		0	0	0
227073.885	2563863.798	576.847		0.897537	-2.17434	-3.37163
227038.035	2562953.003	572.323		0	0	0
226813.411	2563152.611	559.447		1.48751	1.68016	-4.81133
226925.892	2562652.463	549.500		0	0	0
226640.726	2563041.196	579.303		0	0	0
226841.851	2563931.580	638.437		0	0	0
226912.414	2563320.634	580.830		0	0	0
226676.907	2562909.575	603.370		0	0	0
227313.694	2564335.806	587.463		0.931675	-1.04403	-2.22428
227394.420	2564244.793	588.010		0	0	0
226924.699	2562662.392	550.067		0	0	0
226881.620	2564011.903	671.513		0	0	0
227197.848	2564090.218	581.693		1.68019	-1.78892	-5.04683
227347.178	2564516.042	591.937		2.13183	-5.99139	-6.92249
227098.769	2564405.658	586.763		2.67084	1.30948	-2.80381
227256.122	2563895.784	580.770		0	0	0
226566.421	2562014.983	537.977		0	0	0
226445.689	2562076.004	541.310		0	0	0
226811.962	2562487.682	567.500		0	0	0
227070.861	2562317.375	547.247		0	0	0
227049.044	2563780.234	574.513		1.65627	-3.94234	-5.76739
227007.457	2562627.020	573.650		0	0	0
227144.226	2564028.374	580.440		1.54031	-2.44312	-7.27007
226958.397	2563542.713	568.320		1.27384	-0.983987	-0.728377
226955.136	2562046.621	553.423		0	0	0
227027.640	2562725.131	573.877		0	0	0
226865.927	2561990.569	559.607		0	0	0
227253.853	2563890.475	580.487		0	0	0
226459.666	2562032.375	540.780		0	0	0
226957.062	2562610.887	547.830		0	0	0
227176.675	2562501.325	588.190		0	0	0
226837.166	2562737.478	551.103		0	0	0
227073.618	2562705.480	582.837		0	0	0
227019.070	2563811.882	575.583		1.09535	-1.35374	-3.56883
226766.588	2562381.493	595.563		0	0	0
227047.373	2563890.826	574.933		3.16919	-11.2475	-16.454
227260.541	2563931.568	581.530		0	0	0
227456.086	2564337.615	591.183		0	0	0
226942.762	2563938.679	614.093		0	0	0
226862.025	2563546.231	568.217		1.49323	-1.71316	-4.68296
226984.663	2563324.286	584.930		0	0	0
226971.152	2562542.077	547.337		0	0	0
226693.997	2563420.268	581.837		0	0	0
226484.145	2562191.422	576.030		0	0	0
226798.008	2563256.515	561.343		1.3751	1.4546	-5.91269
226565.709	2562165.979	541.813		0	0	0
226858.793	2563258.789	565.373		0	0	0
226959.799	2562273.803	542.883		0	0	0
226953.276	2564141.384	681.953		0	0	0
226868.243	2563929.718	648.193		0	0	0
227006.779	2564228.394	678.260		0	0	0
226770.643	2562492.785	600.673		0	0	0
227048.425	2562939.144	573.550		0	0	0
226778.786	2563440.537	564.933		2.53343	-3.18943	-8.81502
227352.382	2564159.161	586.597		0	0	0
226667.248	2563497.628	576.387		0	0	0
227051.289	2562818.624	576.607		0	0	0
227103.579	2562190.373	629.617		0	0	0
226788.902	2562026.630	538.263		0	0	0
227331.841	2564136.547	585.327		0	0	0
227239.169	2564085.115	582.910		0.786883	-0.74037	-0.729892
226963.155	2562777.809	560.460		0	0	0
227181.966	2564053.056	580.050		2.79918	-1.43349	-10.5385
227077.557	2562600.198	584.177		0	0	0
226901.799	2563868.284	629.547		0	0	0
227252.059	2563784.503	577.293		0	0	0
227413.136	2563793.579	641.297		0	0	0
227202.229	2562433.894	567.880		0	0	0
227091.687	2564223.497	611.517		0	0	0
226970.354	2564168.618	684.470		0	0	0
227164.491	2562409.211	583.757		0	0	0
226542.171	2562263.964	592.017		0	0	0
227061.713	2562104.634	624.580		0	0	0
227164.895	2564267.552	583.157		3.22731	1.66555	-14.5995
227345.449	2563926.670	581.750		0	0	0
227339.842	2564142.545	585.737		0	0	0
226907.498	2562418.594	545.427		0	0	0
226847.101	2563791.203	626.553		0	0	0
226828.071	2561991.052	547.920		0	0	0
226640.583	2562099.442	541.647		0	0	0
226972.702	2562456.651	546.613		0	0	0
227019.769	2563177.427	595.027		0	0	0
226630.676	2562254.368	565.937		0	0	0
226564.543	2563409.737	596.430		0	0	0
227204.888	2563814.083	578.280		0.194195	0	0
226973.311	2563056.011	578.557		0	0	0
227256.854	2564469.979	590.390		1.65254	-4.22876	-4.31422
227500.575	2564111.514	613.160		0	0	0
226735.803	2563797.961	657.710		0	0	0
226641.445	2563131.931	558.887		2.30144	3.09124	-5.49181
226755.132	2563105.315	559.367		0.834305	0.0491362	-2.41288
227212.177	2563971.076	580.363		0.441058	-0.209776	-0.641017
226938.205	2563202.870	580.437		0	0	0
226909.886	2562398.737	545.070		0	0	0
226742.613	2562363.459	592.617		0	0	0
227384.143	2563991.756	583.577		0	0	0
227310.594	2564506.658	591.530		1.86328	-3.7579	-5.38397
226594.768	2562985.784	630.373		0	0	0
226960.163	2562440.035	546.510		0	0	0
227099.650	2563020.886	570.790		0	0	0
227062.639	2563086.898	593.043		0	0	0
226891.410	2563882.143	636.943		0	0	0
226929.718	2562814.076	553.277		9.72221e-05	0	0
226906.195	2562937.147	554.850		1.84441	1.75591	-4.91689
226739.260	2562367.931	593.130		0	0	0
227024.789	2563329.111	598.020		0	0	0
227025.003	2562311.860	552.740		0	0	0
227066.227	2563298.842	611.770		0	0	0
227414.011	2564468.733	591.617		1.24424	0	0
226754.907	2563639.106	594.060		0	0	0
226918.158	2563804.783	581.607		0	0	0
227199.681	2562237.419	642.667		0	0	0
227098.447	2562305.584	551.177		0	0	0
227381.524	2564303.674	589.243		0	0	0
226713.314	2562244.161	549.953		0	0	0
226762.534	2562995.412	556.847		1.50201	3.62468	-5.01473
227174.196	2563754.996	576.703		0.101366	0	0
227080.945	2563295.928	623.250		0	0	0
227120.467	2564201.778	588.710		0	0	0
227069.087	2563178.322	629.847		0	0	0
226810.541	2563031.401	556.917		1.02947	0.618025	-3.60662
227066.244	2564024.033	578.530		2.96022	-3.15133	-4.482
226906.801	2563294.778	576.930		0	0	0
227199.037	2563838.559	578.433		0.480286	-0.227712	-0.473203
226820.818	2563284.438	563.617		0	0	0
227477.178	2564209.420	603.243		0	0	0
227090.756	2564374.667	602.073		0	0	0
227180.897	2564279.548	584.073		2.55111	-0.33592	-8.56961
226966.747	2563231.483	581.050		0	0	0
226991.003	2563682.606	571.600		2.35022	-4.88312	-8.45604
227044.873	2564177.579	647.073		0	0	0
226590.336	2563266.794	562.643		0.284382	-0.117979	-0.405025
