x	y	zb	h	qx	qy
227181.451	2562461.611	581.513		0	0	0
226992.539	2563113.720	577.713		0	0	0
226660.548	2562973.076	587.037		0	0	0
226969.350	2562194.375	542.383		0	0	0
227156.054	2564195.985	579.963		5.82076	-2.3592	-25.3251
227029.660	2562297.312	549.240		0	0	0
226830.958	2562837.452	552.843		0	0	0
226955.023	2562313.517	544.063		0	0	0
227072.530	2562206.783	601.340		0	0	0
226609.207	2563400.000	598.277		0	0	0
226824.865	2562670.530	553.250		0	0	0
227032.203	2563702.668	572.937		1.58001	-2.69453	-5.49906
226898.930	2563747.075	570.947		1.91341	-7.38409	-7.29651
227276.420	2563727.000	579.273		0	0	0
227021.082	2563142.333	593.920		0	0	0
226780.562	2562821.319	597.073		0	0	0
227015.849	2564007.900	596.240		0	0	0
227309.743	2563957.629	582.157		0	0	0
226961.385	2563638.756	570.280		2.2676	-5.80097	-8.86178
227292.547	2563955.561	582.203		0	0	0
227469.051	2563986.858	602.550		0	0	0
226813.298	2563419.507	564.390		2.39668	-5.18685	-8.56119
226820.230	2563651.998	568.187		3.66623	-10.2596	-13.8837
227279.057	2564140.271	584.457		0	0	0
227047.582	2562631.845	583.523		0	0	0
226617.797	2563038.439	599.573		0	0	0
227060.947	2562230.570	562.040		0	0	0
227045.567	2563301.394	599.390		0	0	0
227094.668	2564077.811	579.023		3.22658	-5.19172	-5.9376
227323.610	2564422.611	588.463		2.18801	-3.49887	-6.4243
226773.773	2563530.582	567.567		0.73208	-0.860298	-2.82643
226599.888	2563187.366	559.870		0	0	0
227203.833	2564524.035	589.410		1.76065	-3.12887	-6.53128
226863.677	2562710.450	551.897		0	0	0
227049.013	2562571.585	582.230		0	0	0
226793.577	2562737.272	581.427		0	0	0
227101.050	2562718.905	586.573		0	0	0
226987.763	2563153.434	579.967		0	0	0
227414.242	2564176.672	588.200		0	0	0
226817.004	2563606.286	569.097		1.83118	-3.03411	-8.06402
226852.596	2563842.224	623.077		0	0	0
227129.769	2563689.221	573.573		0.889995	-0.792283	-3.01043
226875.050	2563945.644	661.913		0	0	0
226896.863	2562241.054	547.127		0	0	0
226777.236	2563525.963	567.363		0.939281	-1.14022	-3.20119
227052.399	2564284.241	634.373		0	0	0
226973.330	2563781.202	573.167		2.3448	-5.05472	-9.39603
227127.868	2564091.875	579.897		3.08735	-6.90863	-14.9732
226644.403	2562019.325	538.467		0	0	0
227289.334	2564393.308	588.580		0.866795	-0.63149	-3.11041
227318.953	2564437.159	590.130		0.609307	0	0
227408.623	2563909.087	600.663		0	0	0
227091.283	2562365.155	564.570		0	0	0
227143.040	2563529.812	574.067		0	0	0
226965.091	2563825.535	572.813		2.44259	-8.47759	-12.395
226937.861	2563761.828	572.377		2.43767	-7.011	-11.8879
226600.702	2562286.016	582.347		0	0	0
227038.410	2563602.695	571.797		0.137247	0	0
226896.982	2562215.888	542.377		0	0	0
227074.937	2562912.116	575.780		0	0	0
227108.007	2562951.400	591.770		0	0	0
227076.012	2562927.354	576.850		0	0	0
227033.502	2563184.115	600.280		0	0	0
226954.066	2562273.113	542.940		0	0	0
226969.516	2564103.049	677.077		0	0	0
226669.155	2563336.705	562.887		0.498171	-1.19535	-0.769072
226649.352	2562896.201	619.273		0	0	0
226941.557	2563465.147	571.610		0	0	0
227043.892	2563170.256	608.617		0	0	0
226404.137	2562131.433	578.433		0	0	0
226568.126	2563354.771	614.863		0	0	0
227125.955	2564011.069	579.220		1.6335	-5.73239	-7.19518
226928.172	2563141.232	579.243		0	0	0
226882.886	2562042.968	538.997		0	0	0
226980.096	2562105.019	576.043		0	0	0
227086.877	2562812.832	580.540		0	0	0
226994.690	2563144.195	582.067		0	0	0
226946.325	2563183.703	579.670		0	0	0
227057.168	2564002.797	577.877		3.1043	-6.3224	-4.48725
226946.082	2562992.305	558.923		0	0	0
227427.851	2563966.796	592.120		0	0	0
226629.380	2563014.652	595.267		0	0	0
226717.282	2563347.528	563.070		2.14171	-2.69049	-7.19143
227188.614	2562402.040	564.693		0	0	0
226870.501	2563451.566	565.593		2.78248	-8.33761	-6.80889
227432.877	2564360.210	591.360		0	0	0
227100.002	2562945.347	591.147		0	0	0
226818.769	2562503.608	567.053		0	0	0
226969.945	2562068.546	552.747		0	0	0
227179.584	2564314.642	585.767		1.40007	1.0794	-6.24326
227110.030	2562281.797	554.843		0	0	0
226993.520	2564121.044	671.837		0	0	0
227384.156	2564475.215	590.157		1.88983	-5.7368	-2.33845
227190.805	2564124.623	581.793		1.79058	-3.49785	-8.97061
226972.617	2563932.197	597.017		0	0	0
226783.539	2562433.903	614.067		0	0	0
227467.120	2564289.329	598.087		0	0	0
227207.038	2563844.558	578.703		0.299218	-0.0194331	-0.231533
226750.610	2563819.889	660.267		0	0	0
226713.706	2563619.043	597.207		0	0	0
227168.554	2562520.493	590.260		0	0	0
227110.541	2563631.513	572.817		0.665401	-1.1002	-1.52422
226791.450	2563673.717	582.353		0	0	0
227421.043	2563950.869	588.483		0	0	0
227056.065	2562778.910	578.260		0	0	0
226585.056	2562198.522	543.053		0	0	0
226813.031	2562261.189	559.573		0	0	0
226972.470	2562748.713	564.120		0	0	0
227297.697	2564539.954	592.027		1.21172	-1.43605	-4.94957
226748.687	2563255.620	560.983		1.92382	1.78901	-8.39974
227117.960	2564246.800	589.627		0	0	0
227059.165	2562608.058	583.120		0	0	0
226614.334	2563043.058	603.797		0	0	0
226864.146	2562368.057	573.147		0	0	0
226560.719	2563222.944	565.960		0	0	0
227024.558	2563621.173	571.517		0.970555	-0.283634	-0.709589
226544.360	2563286.445	591.527		0	0	0
227390.470	2563866.616	598.523		0	0	0
226919.210	2562853.100	553.090		0	0	0
227443.497	2564054.290	598.600		0	0	0
227235.818	2563822.838	578.883		0	0	0
226785.677	2561980.918	537.417		0	0	0
227127.708	2562424.932	581.710		0	0	0
226821.644	2562866.548	553.633		0	0	0
226736.997	2563788.033	655.720		0	0	0
227427.494	2564042.293	592.077		0	0	0
227223.992	2563655.227	575.540		0	0	0
227042.556	2562238.431	544.670		0	0	0
226523.076	2562206.176	563.150		0	0	0
227053.712	2564249.146	640.643		0	0	0
226820.709	2563793.065	633.823		0	0	0
227003.528	2563215.762	596.130		0	0	0
226896.286	2563092.073	575.290		0	0	0
227061.784	2562296.139	547.383		0	0	0
226977.749	2563816.985	572.523		3.38561	-13.3508	-15.8217
227231.756	2563711.557	576.433		0	0	0
226498.739	2563230.598	610.103		0	0	0
226969.963	2562793.735	567.447		0	0	0
227428.814	2564248.929	589.603		0	0	0
226658.297	2563692.956	651.050		0	0	0
227421.406	2564117.101	586.127		0	0	0
227088.573	2564344.397	611.867		0	0	0
226677.246	2562108.887	541.463		0	0	0
227436.927	2563988.031	599.977		0	0	0
227045.930	2563467.626	587.097		0	0	0
226933.300	2562784.290	552.340		0	0	0
227213.265	2564469.773	589.017		1.45383	-4.297	-3.4932
227207.395	2563769.060	577.503		-0.000269506	0	0
226819.963	2562493.680	561.727		0	0	0
227128.224	2564016.378	579.320		1.28308	-4.66302	-6.82529
226491.071	2562182.183	569.623		0	0	0
226708.176	2562117.643	542.537		0	0	0
226966.732	2562506.293	547.427		0	0	0
226810.898	2562955.904	555.133		0	0	0
226827.127	2562434.109	596.383		0	0	0
227434.539	2564007.888	599.840		0	0	0
226740.538	2562066.138	538.983		0	0	0
227368.497	2563904.262	581.607		0	0	0
226623.654	2563255.692	561.393		0	0	0
226961.830	2562329.443	544.400		0	0	0
226946.920	2563057.874	578.233		0	0	0
226832.134	2562102.333	540.017		0	0	0
226749.525	2563321.189	562.227		2.27008	-0.887667	-9.46725
226932.837	2563368.414	582.883		0	0	0
226844.093	2562728.239	550.897		0	0	0
226963.755	2562893.709	564.477		0	0	0
227421.888	2564258.168	589.010		0	0	0
226624.729	2563270.930	562.043		0	0	0
226788.338	2563361.109	563.660		2.12695	-3.7104	-8.68102
226604.075	2563515.211	610.687		0	0	0
227012.956	2562919.770	565.527		0	0	0
227017.840	2562371.431	548.767		0	0	0
226410.220	2562056.631	541.653		0	0	0
227191.596	2562256.354	634.643		0	0	0
227025.130	2562528.424	566.603		0	0	0
226564.300	2563193.158	564.400		0	0	0
227454.243	2563964.933	596.047		0	0	0
226665.930	2563290.992	562.037		0.0923062	0	0
227049.167	2563996.799	582.190		-0.0790124	0	0
227336.030	2564464.392	590.727		0.92137	0.158818	-3.03466
227210.396	2564348.564	587.353		0.552255	-0.24463	-1.4355
227247.402	2563799.051	577.237		0	0	0
226732.091	2563369.453	562.833		2.61806	-3.78301	-9.89206
226753.582	2563190.741	560.160		0.239263	0	0
226810.399	2562089.648	539.433		0	0	0
226819.149	2563395.030	563.820		3.01762	-5.2511	-8.27044
227345.574	2564143.234	586.050		0	0	0
227204.426	2564398.206	588.113		0.748226	-0.971577	-1.90053
227011.406	2563005.196	561.593		0	0	0
226857.368	2563560.779	567.803		2.07549	-3.89822	-6.18137
226829.069	2563723.565	589.427		0	0	0
227104.340	2562739.378	581.823		0	0	0
226989.067	2562634.880	562.917		0	0	0
227071.235	2562967.067	576.313		0	0	0
226993.962	2562570.000	564.270		0	0	0
227104.416	2562255.942	585.023		0	0	0
227385.937	2564097.728	585.747		0	0	0
226946.700	2563833.396	575.627		0.157874	0	0
226696.236	2562216.927	546.677		0	0	0
226764.344	2563826.576	660.080		0	0	0
227107.674	2563510.302	576.063		0	0	0
227051.788	2563684.879	573.823		0.818679	-0.572121	-1.78657
226544.930	2562193.696	550.227		0	0	0
227050.599	2563936.538	576.150		3.42713	-6.96797	-14.8704
226500.290	2563145.172	625.350		0	0	0
226783.793	2563108.761	558.953		0	0	0
227112.578	2563928.884	578.140		1.80474	-2.19273	-5.95431
226972.130	2563549.400	569.280		0.301182	-0.213102	-0.0781426
226804.323	2562647.916	579.233		0	0	0
227428.688	2564032.365	596.113		0	0	0
226872.147	2562374.055	556.943		0	0	0
227219.110	2564203.567	582.967		2.74074	-3.42879	-8.111
226624.373	2563346.427	564.253		0	0	0
226939.733	2562150.525	541.480		0	0	0
226620.078	2563527.208	611.690		0	0	0
226775.911	2563077.597	558.097		0	0	0
227229.011	2563806.912	578.740		0	0	0
227197.263	2564457.777	588.527		1.73278	-4.45999	-4.70681
226555.105	2563197.089	568.217		0	0	0
227303.417	2564082.769	583.967		0	0	0
226668.437	2563245.970	561.013		0.000104684	0	0
227263.780	2564460.740	590.383		1.34573	-3.32407	-4.65716
227015.593	2563333.042	597.063		0	0	0
226722.628	2562215.065	545.197		0	0	0
226821.638	2562624.818	552.903		0	0	0
227051.911	2563901.444	574.920		3.75922	-11.55	-19.1321
226913.019	2563678.265	573.103		-0.00630969	0	0
226978.568	2563157.364	578.857		0	0	0
227489.894	2564175.697	611.230		0	0	0
227303.411	2563841.039	579.207		0	0	0
226351.775	2562059.585	569.900		0	0	0
226974.892	2564179.236	684.867		0	0	0
227163.806	2563768.854	576.340		0.573245	-0.79754	-0.889588
227246.921	2563657.984	578.847		0	0	0
226838.388	2563936.200	638.697		0	0	0
227384.395	2564424.884	591.230		0.313695	-0.144218	-0.192118
226863.925	2563143.578	560.380		0	0	0
226984.040	2562241.466	543.480		0	0	0
227180.647	2563846.420	578.640		0.308196	-0.114195	-0.673742
226777.105	2563067.669	557.790		0	0	0
227486.122	2563988.960	607.487		0	0	0
227417.954	2564363.458	591.507		0	0	0
226651.959	2563334.637	562.897		0.0645901	0	0
227510.920	2564097.690	611.387		0	0	0
226677.370	2562325.452	593.423		0	0	0
226750.927	2562052.280	539.047		0	0	0
227073.527	2563939.296	575.893		3.79078	-10.0302	-18.0775
226990.277	2563350.141	585.420		0	0	0
226788.801	2562776.986	575.933		0	0	0
227166.523	2562464.852	585.223		0	0	0
227003.305	2563749.553	573.333		1.70625	-3.34272	-6.6199
227167.993	2564096.700	580.510		3.17676	-3.88518	-13.4416
226993.146	2563471.351	576.113		0	0	0
227040.672	2563366.274	604.130		0	0	0
226857.569	2562060.068	539.230		0	0	0
227161.747	2562504.566	587.687		0	0	0
226636.437	2563463.706	599.873		0	0	0
226825.010	2563854.015	638.890		0	0	0
227022.900	2564215.225	660.563		0	0	0
226547.318	2562173.839	543.157		0	0	0
227087.952	2562828.069	578.523		0	0	0
226957.411	2562293.660	543.323		0	0	0
226986.338	2563455.424	581.987		0	0	0
226788.920	2562751.820	582.600		0	0	0
227094.431	2564128.142	592.483		0	0	0
226566.665	2562206.382	549.273		0	0	0
226712.512	2563628.972	602.853		0	0	0
226733.641	2563284.027	561.813		1.90278	-0.0646365	-7.77875
226781.976	2562035.869	538.683		0	0	0
227022.742	2562548.281	576.163		0	0	0
226624.723	2563029.200	597.010		0	0	0
226743.905	2563053.604	557.483		0	0	0
226957.785	2562943.352	563.133		0	0	0
227067.795	2563938.606	575.823		3.82428	-10.0282	-18.4153
227082.082	2562127.355	631.057		0	0	0
226809.484	2563741.354	599.913		0	0	0
226806.455	2561953.201	558.750		0	0	0
226795.234	2562143.220	541.367		0	0	0
226491.427	2562106.685	541.980		0	0	0
227192.718	2564205.429	582.853		2.74598	-2.37657	-9.90921
227457.475	2564252.375	590.733		0	0	0
226943.694	2563012.162	576.433		0	0	0
226818.757	2562020.148	538.797		0	0	0
226840.730	2561982.503	564.533		0	0	0
226564.063	2563243.490	562.703		0	0	0
227143.384	2563721.074	575.010		0.733219	-0.948282	-1.40194
226536.833	2563179.783	585.953		0	0	0
226650.260	2562236.579	552.030		0	0	0
226891.053	2563957.641	657.847		0	0	0
227182.454	2564435.852	587.060		2.36624	-6.47846	-8.37875
227380.324	2564071.873	585.117		0	0	0
227005.064	2562405.147	549.207		0	0	0
227344.618	2564102.831	585.200		0	0	0
226677.994	2563408.272	587.697		0	0	0
226840.854	2562199.067	544.033		0	0	0
227209.914	2564207.497	583.087		2.60563	-3.48527	-8.73429
227390.483	2564350.076	590.413		0	0	0
226742.711	2563063.533	557.557		0	0	0
227299.230	2563754.923	579.507		0	0	0
227194.618	2563802.776	577.790		0.268818	0	0
227012.939	2562194.581	545.437		0	0	0
227483.017	2564184.943	607.270		0	0	0
227254.418	2562314.004	638.287		0	0	0
227471.446	2564208.731	598.697		0	0	0
227341.161	2564349.181	588.363		0.331747	-0.251992	-0.286316
226881.728	2563503.276	566.540		2.56259	-5.00812	-6.71693
227086.629	2562112.955	635.587		0	0	0
227171.299	2562425.138	583.377		0	0	0
227152.579	2563717.144	575.613		0.179054	-0.0338338	-0.185692
227455.918	2564096.071	595.983		0	0	0
226535.639	2563189.712	583.797		0	0	0
226680.020	2563222.182	562.887		0	0	0
227073.743	2562922.045	576.070		0	0	0
226639.306	2563584.916	602.077		0	0	0
227275.225	2563736.929	579.467		0	0	0
226735.999	2562055.520	538.220		0	0	0
227043.554	2563970.944	578.310		1.11898	0	0
227138.252	2563836.286	576.680		1.81756	-3.1444	-5.66376
226611.590	2563138.413	559.020		0	0	0
227239.407	2564034.783	582.587		-0.00044287	0	0
226935.455	2563056.495	578.397		0	0	0
226756.202	2562878.822	588.623		0	0	0
226996.621	2563950.192	589.847		0	0	0
227226.142	2563685.702	575.923		0	0	0
226944.070	2563661.854	571.120		1.81946	-4.25488	-6.20351
226568.934	2562211.691	550.670		0	0	0
226674.537	2563654.621	630.087		0	0	0
226803.394	2563816.163	656.467		0	0	0
226948.132	2563773.135	572.760		2.65603	-6.50294	-11.8143
226826.188	2563118.895	558.597		0	0	0
226751.699	2562435.574	627.317		0	0	0
227001.035	2563744.245	572.967		1.55447	-3.30522	-7.09242
227008.304	2563176.048	594.040		0	0	0
227106.014	2564104.355	579.460		3.30583	-0.492947	-5.57336
227354.420	2564456.531	589.210		2.32097	-4.8251	-6.06536
226822.974	2563556.643	567.770		2.16764	-1.10087	-5.46925
226775.419	2562453.071	621.840		0	0	0
226954.934	2563547.332	568.633		0.714639	-0.233832	-0.547802
226567.378	2562055.387	540.723		0	0	0
227177.352	2562566.961	594.747		0	0	0
227085.326	2562898.258	578.317		0	0	0
226787.375	2563078.976	558.040		0	0	0
227055.744	2564304.787	630.797		0	0	0
226737.318	2562262.156	554.113		0	0	0
226875.169	2563920.479	647.950		0	0	0
227167.645	2564413.927	586.093		3.02114	-3.09581	-13.475
227185.779	2563731.209	576.303		-0.000310316	0	0
226942.981	2563163.156	579.317		0	0	0
227218.265	2563896.268	580.447		0	0	0
227412.086	2563904.467	601.220		0	0	0
226827.008	2562459.275	582.810		0	0	0
226930.076	2562738.578	551.670		0	0	0
226841.705	2562748.096	551.443		0	0	0
226692.072	2562856.002	623.603		0	0	0
226869.437	2563919.789	643.577		0	0	0
226796.547	2562108.126	539.463		0	0	0
226450.108	2562111.788	546.980		0	0	0
226831.903	2562394.395	592.037		0	0	0
226814.011	2563268.512	560.637		1.70173	1.93773	-4.05861
227084.279	2564091.669	590.090		0	0	0
227154.967	2563697.287	574.913		0.162274	0	0
227270.574	2563993.207	581.727		0	0	0
227405.761	2564513.040	592.663		0.891653	0	0
226857.926	2561984.571	559.093		0	0	0
226911.594	2563980.255	645.563		0	0	0
227246.465	2564483.838	590.323		1.52721	-4.4387	-3.82074
227284.789	2564140.961	584.607		0	0	0
226896.055	2563384.135	574.663		0	0	0
227151.349	2562276.694	588.237		0	0	0
226990.402	2563566.705	569.290		0.665431	-0.67268	-0.980659
226741.536	2563798.651	657.930		0	0	0
227004.622	2563956.190	587.960		0	0	0
227065.372	2562508.084	572.103		0	0	0
227386.425	2564480.524	590.177		1.92226	-4.9559	-2.56028
227040.666	2563124.544	599.070		0	0	0
226909.438	2563708.050	570.820		3.21091	-10.6208	-9.39484
226651.353	2562977.006	590.300		0	0	0
227222.798	2563665.155	575.490		0	0	0
227000.090	2564187.302	682.497		0	0	0
227130.214	2562379.909	574.980		0	0	0
226711.425	2563130.275	558.867		0	0	0
226948.008	2563556.571	570.353		0	0	0
226960.868	2562047.310	556.747		0	0	0
226923.131	2562022.628	549.367		0	0	0
226930.538	2562154.455	541.323		0	0	0
227107.161	2562644.046	589.467		0	0	0
227133.252	2564409.791	586.190		2.95098	-2.527	-10.8105
226570.484	2562126.264	541.633		0	0	0
226516.055	2563207.501	595.203		0	0	0
227158.094	2564493.355	588.460		2.21613	-1.61993	-8.07921
227155.059	2562463.473	584.460		0	0	0
226647.658	2563273.687	561.247		0	0	0
226675.214	2562053.247	539.510		0	0	0
227048.336	2564172.959	642.300		0	0	0
226665.069	2562258.504	564.323		0	0	0
227210.858	2563764.441	577.543		0	0	0
226437.806	2562044.840	540.607		0	0	0
226743.323	2563662.893	606.063		0	0	0
226919.114	2563845.186	606.160		0	0	0
226955.987	2562595.650	547.657		0	0	0
227177.178	2563609.309	574.813		0	0	0
227341.743	2563739.892	608.227		0	0	0
226777.218	2562800.773	592.570		0	0	0
226782.968	2563526.652	567.427		0.940646	-1.15033	-3.61097
227026.363	2564210.605	657.100		0	0	0
226668.312	2563029.405	559.937		0	0	0
227450.304	2564070.216	592.440		0	0	0
227487.923	2564120.064	612.633		0	0	0
226835.395	2563598.425	570.467		0.528996	-0.154585	-1.23223
226654.555	2562055.798	539.623		0	0	0
226592.611	2563513.833	608.440		0	0	0
227069.327	2563127.991	618.613		0	0	0
227094.075	2564203.640	613.377		0	0	0
227429.889	2564264.166	589.343		0	0	0
227182.288	2562527.180	590.887		0	0	0
227070.552	2564326.712	623.517		0	0	0
226741.037	2562932.395	573.957		0	0	0
226833.922	2561966.576	566.487		0	0	0
226794.913	2563669.097	578.680		0	0	0
227363.615	2564452.601	589.060		2.35562	-5.83054	-5.82088
227229.730	2563897.647	580.583		0	0	0
226930.894	2562078.958	540.677		0	0	0
226910.870	2563647.790	569.920		1.9439	-3.07626	-6.02268
227410.548	2564473.353	590.587		2.00042	-5.6495	-2.76451
226597.618	2563182.057	559.953		0	0	0
226547.941	2563256.659	572.467		0	0	0
226874.570	2563804.577	615.567		0	0	0
226821.038	2562508.917	564.717		0	0	0
227329.809	2564080.906	584.770		0	0	0
226872.749	2562489.956	547.283		0	0	0
227299.242	2564238.383	586.327		-0.000209736	0	0
226906.913	2563027.882	570.343		0	0	0
226847.675	2562698.453	551.443		0	0	0
226778.315	2563782.931	633.153		0	0	0
226618.255	2562212.586	544.603		0	0	0
226962.798	2562853.306	570.850		0	0	0
226697.311	2562232.165	546.407		0	0	0
226813.892	2563293.678	562.490		0.195349	0	0
226854.984	2563822.367	624.543		0	0	0
227151.405	2564452.262	587.100		2.67412	-2.45864	-11.7811
226999.822	2563028.984	563.590		0	0	0
226972.724	2563423.571	582.783		0	0	0
226951.713	2563743.350	572.787		1.83411	-4.252	-7.41522
227026.090	2562810.557	574.443		0	0	0
227362.290	2564004.236	583.187		0	0	0
226691.003	2563082.495	558.383		0	0	0
226829.051	2562998.375	556.473		0	0	0
226631.745	2562027.875	538.600		0	0	0
226821.145	2562000.291	537.737		0	0	0
227054.532	2563589.525	570.013		1.36167	-3.42349	-4.16626
226780.906	2562262.362	555.697		0	0	0
227211.572	2563613.445	574.403		0	0	0
226795.947	2561992.225	537.340		0	0	0
226595.836	2563559.544	628.710		0	0	0
226977.127	2562734.165	563.003		0	0	0
226858.658	2562558.766	548.230		0	0	0
227049.292	2564213.363	642.873		0	0	0
226696.028	2563475.909	566.370		1.57843	-0.992457	-2.09174
226966.844	2562239.398	542.960		0	0	0
227361.102	2564255.894	588.517		0	0	0
226582.424	2562026.980	538.010		0	0	0
226760.360	2561998.018	537.723		0	0	0
227063.216	2562235.879	558.597		0	0	0
227435.252	2563856.893	608.793		0	0	0
226927.935	2563191.563	579.867		0	0	0
226952.176	2563159.226	579.063		0	0	0
226873.943	2562480.027	547.330		0	0	0
226754.390	2562047.660	538.977		0	0	0
227429.764	2564047.602	589.533		0	0	0
227114.339	2562584.477	588.560		0	0	0
226515.788	2562049.182	541.033		0	0	0
227408.030	2564518.349	594.110		0.626526	0	0
227119.618	2563652.748	573.207		0.873301	-0.54964	-1.9776
226673.087	2562989.692	570.687		0	0	0
226948.704	2562680.386	549.893		0	0	0
226669.369	2562319.454	593.293		0	0	0
226913.354	2564111.280	679.357		0	0	0
227210.502	2563839.938	578.790		0.206343	0.0228109	-0.134062
226784.524	2563682.956	591.423		0	0	0
227290.997	2564040.987	582.603		0	0	0
226796.553	2562349.856	588.733		0	0	0
227096.575	2563916.887	578.337		1.21184	-1.45769	-5.03813
227280.251	2564130.343	584.077		0.124215	0	0
227285.377	2563773.401	579.133		0	0	0
226417.869	2562138.122	576.407		0	0	0
227025.626	2563394.680	607.793		0	0	0
226707.701	2562218.306	550.757		0	0	0
226936.864	2562029.316	557.200		0	0	0
226827.239	2562167.213	541.253		0	0	0
226808.635	2563192.325	560.163		0.00155476	0	0
226811.481	2562346.615	588.973		0	0	0
227039.105	2562726.510	573.303		0	0	0
226895.235	2564043.756	674.017		0	0	0
226844.436	2562169.281	541.930		0	0	0
226898.555	2563097.382	575.977		0	0	0
226939.508	2562684.316	550.433		0	0	0
226946.825	2564049.960	657.730		0	0	0
227094.152	2562486.365	580.650		0	0	0
226547.704	2563306.991	591.653		0	0	0
227417.699	2563930.323	598.093		0	0	0
226682.639	2562910.264	600.593		0	0	0
227200.231	2563828.631	578.553		0.265222	0	0
227407.666	2563868.684	603.243		0	0	0
227277.632	2564442.261	590.043		1.03723	-2.04762	-3.85244
227410.298	2564040.225	584.993		0	0	0
227168.358	2564262.932	583.193		3.22244	0.716237	-14.81
226793.446	2562278.978	570.090		0	0	0
227064.766	2562150.453	621.427		0	0	0
226867.973	2562529.670	547.757		0	0	0
226908.368	2563934.543	639.523		0	0	0
227012.500	2563745.623	572.760		2.19294	-4.29805	-9.18319
226932.948	2563101.518	578.567		0	0	0
226769.555	2561994.087	537.643		0	0	0
226991.233	2563390.545	586.310		0	0	0
227463.919	2564102.070	606.030		0	0	0
227422.844	2564298.571	589.817		0	0	0
226824.649	2563687.781	573.567		0	0	0
227405.885	2564246.171	588.320		0	0	0
227314.038	2563776.848	582.040		0	0	0
227146.574	2562316.408	555.663		0	0	0
227070.647	2563334.626	604.433		0	0	0
226967.104	2563155.985	578.067		0	0	0
226965.679	2563457.976	575.770		0	0	0
226848.172	2563564.709	567.270		2.70073	-3.78833	-6.59811
226922.578	2563840.567	601.950		0	0	0
226957.185	2562827.451	571.513		0	0	0
227040.299	2562716.582	571.177		0	0	0
226460.892	2562022.521	540.847		0	0	0
227203.945	2564257.140	584.357		1.75642	-1.67222	-5.77862
226801.341	2562793.602	569.620		0	0	0
226782.831	2562826.628	593.587		0	0	0
227078.981	2562298.207	550.183		0	0	0
226764.080	2562668.256	621.077		0	0	0
227009.365	2562466.096	547.693		0	0	0
226766.712	2562598.086	597.697		0	0	0
227353.701	2564365.797	589.487		0.0504414	0	0
226851.402	2563852.152	620.280		0	0	0
226586.392	2563130.347	568.077		0	0	0
227138.699	2562526.974	586.807		0	0	0
226817.361	2563530.788	567.097		1.59483	-1.41474	-6.77272
227399.309	2563938.183	589.037		0	0	0
226729.103	2563273.409	561.600		2.09233	0.927011	-7.43135
226624.491	2563321.261	562.720		0	0	0
227163.826	2564494.044	588.337		2.35182	-1.5464	-8.41802
226769.941	2563127.239	559.543		0	0	0
226725.628	2562794.569	624.287		0	0	0
226773.297	2563631.246	574.770		0	0	0
226757.247	2562435.777	624.863		0	0	0
227120.776	2562192.441	633.530		0	0	0
226665.573	2563366.490	563.817		0.19253	0	0
226729.673	2562180.660	544.393		0	0	0
227057.995	2563584.906	569.880		1.30446	-4.06798	-3.9964
227170.152	2564368.904	584.650		3.90936	-2.2777	-12.0525
226907.287	2563677.575	573.407		0.000987696	0	0
226787.607	2562786.914	576.787		0	0	0
227015.565	2562124.392	589.053		0	0	0
226693.866	2562961.974	569.303		0	0	0
226598.812	2563172.128	559.813		0	0	0
226976.175	2562935.491	563.353		0	0	0
227360.391	2564406.890	590.123		0.817866	-0.118006	-1.10813
226957.834	2564202.243	687.160		0	0	0
227022.746	2562790.011	575.003		0	0	0
226973.545	2562763.950	565.443		0	0	0
226991.217	2562665.355	566.077		0	0	0
226778.073	2563591.532	567.033		3.5834	-9.23779	-12.4127
227031.114	2563203.972	598.913		0	0	0
226909.159	2562066.272	540.137		0	0	0
226709.387	2562832.904	634.227		0	0	0
226975.201	2562169.899	542.410		0	0	0
227003.870	2562415.075	549.253		0	0	0
226736.299	2562755.711	619.287		0	0	0
227054.895	2563755.757	573.557		2.03822	-4.30901	-6.94218
226759.766	2562123.847	542.620		0	0	0
227235.338	2563681.771	576.140		0	0	0
226724.559	2563021.062	556.847		0	0	0
227353.938	2564315.465	589.063		0	0	0
227365.753	2563999.616	583.013		0	0	0
227174.096	2564505.351	588.157		2.61647	-1.90914	-9.18094
227107.886	2563460.004	602.927		0	0	0
226686.346	2563097.043	558.547		0	0	0
226815.317	2562991.688	555.767		0	0	0
226688.235	2562210.929	544.043		0	0	0
227205.383	2564438.609	588.593		1.2026	-4.32577	-2.32761
227194.385	2564094.838	581.533		1.74708	-1.88789	-5.82142
226995.993	2562625.641	566.520		0	0	0
226763.864	2563685.507	610.487		0	0	0
227242.401	2564372.556	587.987		0.678945	-0.514793	-1.93872
226502.655	2562158.396	552.467		0	0	0
226737.437	2562236.990	547.023		0	0	0
226883.376	2562425.765	545.843		0	0	0
227145.309	2564285.341	582.947		3.9726	5.1247	-21.5111
227183.366	2563559.728	576.370		0	0	0
227003.404	2562999.198	560.747		0	0	0
226859.637	2563566.088	567.783		2.13367	-4.32976	-6.19017
226850.204	2563620.350	571.190		0.038477	0	0
227258.397	2564142.823	584.373		0.238522	-0.0522739	-0.333603
227246.926	2563899.715	580.733		0	0	0
227123.172	2562802.680	585.457		0	0	0
226752.611	2562717.288	622.580		0	0	0
227244.980	2562368.531	576.940		0	0	0
227294.573	2563769.471	578.553		0	0	0
227389.757	2564017.611	583.777		0	0	0
